Output syntax:  n vx vy vz xx xy xz m q
           6   0.0000000000000000        35667.482788352034        77222.515120530705        9.4999997876584526E-003   7.6001507597207252E-002   9.5281575448111465E-003   2.2773458613565200E-029  -8.0108829872929346E-019
 

          13   0.0000000000000000        99752909.544611663        7021251.6241407385        9.4999997876584526E-003   7.9924316953263561E-002   1.2660804945438543E-002   9.1093834454260801E-028  -8.0108829872929346E-019
 

2
